Track name,Artist name,Album name,Spotify ID,Spotify URL,Taste Match,Mood,Local Filename
dai-dear-you-instrumental,Various Artists,2016 June,0B8Ev2BkRG8WMfjm6x7rLb,https://open.spotify.com/track/0B8Ev2BkRG8WMfjm6x7rLb,94%,Retro Dance & Pop-Rock,dai-dear-you-instrumental[mp3freex].mp3
dj-tandu-velvet,Various Artists,2016 June,2Nwj37iOobohLGeYfdL8Zi,https://open.spotify.com/track/2Nwj37iOobohLGeYfdL8Zi,94%,Retro Dance & Pop-Rock,dj-tandu-velvet[mp3freex].mp3
duke-dumont-i-got-you,Various Artists,2016 November,023H4I7HJnxRqsc9cqeFKV,https://open.spotify.com/track/023H4I7HJnxRqsc9cqeFKV,94%,Retro Dance & Pop-Rock,duke-dumont-i-got-you[mp3freex].mp3
keating-ronan-when-you-say-nothing-at-all-ost-noting-hill,Various Artists,2016 June,0gcjc7Vt5xtcfmJgf6g2IO,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,94%,Retro Dance & Pop-Rock,keating-ronan-when-you-say-nothing-at-all-ost-noting-hill[mp3freex].mp3
kygo-feat-conrad-firestone,Various Artists,2016 June,1I8tHoNBFTuoJAlh4hfVVE,https://open.spotify.com/track/1I8tHoNBFTuoJAlh4hfVVE,94%,Retro Dance & Pop-Rock,01-kygo-feat-conrad-firestone[mp3freex].mp3
leonard-cohen-in-my-secret-life,Various Artists,2016 June,31TADh49q4s4jm6lGDeIrd,https://open.spotify.com/track/31TADh49q4s4jm6lGDeIrd,94%,Retro Dance & Pop-Rock,leonard-cohen-in-my-secret-life[mp3freex].mp3
little-giants-lately-love-love-love,Various Artists,2016 June,2eiSU5oJ6Q8YfvaRhHBcmf,https://open.spotify.com/track/2eiSU5oJ6Q8YfvaRhHBcmf,94%,Retro Dance & Pop-Rock,little-giants-lately-love-love-love[mp3freex].mp3
netzwerk-koloman-vuchs-chill-edit,Various Artists,2016 June,2UEW0yVFK6AtGFF6IctO6d,https://open.spotify.com/track/2UEW0yVFK6AtGFF6IctO6d,94%,Retro Dance & Pop-Rock,netzwerk-koloman-vuchs-chill-edit.mp3
ortopilot-you-can-call-me-al-koloman-vuchs-edit,Various Artists,2016 June,0qxYx4F3vm1AOnfux6dDxP,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP,94%,Retro Dance & Pop-Rock,ortopilot-you-can-call-me-al-koloman-vuchs-edit[mp3freex].mp3
Papaoutai,Various Artists,2018 September,4nRPe5CMD4HfM1mXuvxJx0,https://open.spotify.com/track/4nRPe5CMD4HfM1mXuvxJx0,94%,Retro Dance & Pop-Rock,02-Papaoutai.mp3
passenger-let-her-go,Various Artists,2016 June,1nHKI4L5pWrN5CUvW07nHP,https://open.spotify.com/track/1nHKI4L5pWrN5CUvW07nHP,94%,Retro Dance & Pop-Rock,passenger-let-her-go-lyrics[mp3freex].mp3
radio-premium-eelke-kleijn-mistakes-i-ve-made-radio-edit,Various Artists,2016 June,5tkKIwo0R91Rp9ZPUilg7l,https://open.spotify.com/track/5tkKIwo0R91Rp9ZPUilg7l,94%,Retro Dance & Pop-Rock,radio-premium-eelke-kleijn-mistakes-i-ve-made-radio-edit[mp3freex].mp3
rihanna-please-dont-stop-the-music,Various Artists,2016 June,0GiFj3pmwd7JiERWBJxWYp,https://open.spotify.com/track/0GiFj3pmwd7JiERWBJxWYp,94%,Retro Dance & Pop-Rock,rihanna-please-dont-stop-the-music[mp3freex].mp3
system-of-a-down-chop-suey-original,Various Artists,2016 June,0tKMIMuO1BmRmoQEhpiEhK,https://open.spotify.com/track/0tKMIMuO1BmRmoQEhpiEhK,94%,Retro Dance & Pop-Rock,system-of-a-down-chop-suey-original[mp3freex].mp3
Traditional Japanese Modern Music Shamisen Epic,Various Artists,2018 June,2a4oh8KtklDrgtMSTJp98Z,https://open.spotify.com/track/2a4oh8KtklDrgtMSTJp98Z,94%,Retro Dance & Pop-Rock,Traditional Japanese Modern Music Shamisen Epic.mp3
What Is Love,Various Artists,2017 March,7JkZ2hQdDonRURJjlMuh8q,https://open.spotify.com/track/7JkZ2hQdDonRURJjlMuh8q,94%,Retro Dance & Pop-Rock,What Is Love.mp3
All By Myself,Wang Chieh,2020 July,4sZHHT4EpKdiIQ7riaiKab,https://open.spotify.com/track/4sZHHT4EpKdiIQ7riaiKab,94%,Retro Dance & Pop-Rock,Wang Chieh - All By Myself.mp3
I Will Always Love You,Whitney Houston,2017 April,0BsbPzgtF3Ljzgtp5WmvwO,https://open.spotify.com/track/0BsbPzgtF3Ljzgtp5WmvwO,94%,Retro Dance & Pop-Rock,Whitney Houston - I Will Always Love You.mp3
river-flows-in-you,Yiruma,2016 November,2agBDIr9MYDUducQPC1sFU,https://open.spotify.com/track/2agBDIr9MYDUducQPC1sFU,94%,Buddha Bar Lounge,yiruma-river-flows-in-you[mp3freex].mp3
Walk Into The Night (Original Mix),Alex Hook Feat. Shyam,2017 Febuary,,,90%,Sunset Deep House,Alex Hook Feat. Shyam - Walk Into The Night (Original Mix).mp3
Mr. Saxobeat,Alexandra Stan,Root,,,90%,Sunset Deep House,Alexandra Stan - Mr. Saxobeat - LYRICS.mp3
Antoine Chambe & Otter Berry ft. Hi-Ly - Andalusia (Filatov & Karas Remix),Babylonia,2017 March,,,90%,Sunset Deep House,Babylonia - Antoine Chambe & Otter Berry ft. Hi-Ly - Andalusia (Filatov & Karas Remix).mp3
"DJ Crown, Juloboy - City Lights (Original Mix)",Babylonia,2017 Febuary,,,90%,Sunset Deep House,"Babylonia - DJ Crown, Juloboy - City Lights (Original Mix).mp3"
Voices (Original Mix),Blood Groove & Kikis,2018 December,,,90%,Sunset Deep House,04. Blood Groove & Kikis - Voices (Original Mix) [www.slider.kz].mp3
The Only Way feat Cosma (Supacooks Remix),CRAM,2019 July,,,90%,Sunset Deep House,CRAM - The Only Way feat Cosma (Supacooks Remix) [www.slider.kz].mp3
Keep On Dancing,Danijel Kostic & Shyam,2018 September,,,90%,Sunset Deep House,Danijel Kostic & Shyam - Keep On Dancing  [www.slider.kz].mp3
Spring (Blood Groove & Kikis Remix),Elvin Ong,Root,,,90%,Sunset Deep House,Elvin Ong - Spring (Blood Groove & Kikis Remix).mp3
Klanga (Cedric Zeyenne Remix) (DEEP ONE radio edit) (DEEP ONE radio edit),Gostan,2016 December,,,90%,Sunset Deep House,Gostan - Klanga (Cedric Zeyenne Remix) (DEEP ONE radio edit) (DEEP ONE radio edit) - http---vk.com-deep1radio.mp3
The More I Want You (Original Mix),Larse,2017 March,,,90%,Sunset Deep House,06 Larse - The More I Want You (Original Mix).mp3
Reflections (Gryffin Remix),Misterwives,2019 August,,,90%,Sunset Deep House,Misterwives - Reflections (Gryffin Remix).mp3
Do It All Again Pascal Junior Remix MP3 downloads,MrProbz,Root,,,90%,Sunset Deep House,MrProbz - Do It All Again Pascal Junior Remix MP3 downloads _ www.MyFreeMp3.eu_2.MP3
This Is You feat. Sarah Clark (Blood Groove & Kikis Remix),Nigel Good,2018 December,,,90%,Sunset Deep House,Nigel Good - This Is You feat. Sarah Clark (Blood Groove & Kikis Remix) [www.slider.kz].mp3
BBC Essential Mix 2017 Deep Tech Indie Dance,Nora En Pure,Root,,,90%,Sunset Deep House,Nora En Pure - BBC Essential Mix 2017  Deep House  Tech House  Indie Dance.mp3
Turn It Around (Original Mix) - vk.com-lux.music,Nora En Pure,2017 Febuary,,,90%,Sunset Deep House,Nora En Pure - Turn It Around (Original Mix) - vk.com-lux.music.mp3
Prayer (Original Mix),Robin Schulz,Root,,,90%,Sunset Deep House,Robin Schulz - Prayer (Original Mix).mp3
Willst Du,Robin Schulz,Root,,,90%,Sunset Deep House,Robin Schulz  - Willst Du .mp3
Willst Du (Radio Mix),Robin Schulz & Alligatoah,Root,,,90%,Sunset Deep House,Robin Schulz & Alligatoah - Willst Du (Radio Mix).mp3
Can`t Get Away (Kungs Remix),Rodriguez,2017 March,,,90%,Sunset Deep House,Rodriguez - Can`t Get Away (Kungs Remix).mp3
frank-ocean-thinking-bout-you-motez-edit,Various Artists,2016 June,,,90%,Sunset Deep House,frank-ocean-thinking-bout-you-motez-edit[mp3freex].mp3
The Only One (Alex Hook Radio Remix),Various Artists,2020 July,,,90%,Sunset Deep House,04 - The Only One (Alex Hook Radio Remix).mp3
The Only One (Alex Hook Remix),Various Artists,2020 July,,,90%,Sunset Deep House,03 - The Only One (Alex Hook Remix).mp3
Light Up,Vijay & Sofia,2020 July,,,90%,Sunset Deep House,Vijay & Sofia - Light Up.mp3
World Of Colors,Vijay & Sofia,2020 July,,,90%,Sunset Deep House,Vijay & Sofia - World Of Colors.mp3
Earth Groove (Extended Mix),Vijay & Sofia Ft. Notte,Root,,,90%,Sunset Deep House,Vijay & Sofia Ft. Notte - Earth Groove (Extended Mix).mp3
Sense of grey (Blood Groove & Kikis rmx),Vince Forwards,2019 January,,,90%,Sunset Deep House,Vince Forwards - Sense of grey (Blood Groove & Kikis rmx) [www.slider.kz].mp3
You Don't Know (Feat. Lloyd Banks & Cashis) - AlbumJams.com,50 Cent,2018 September,,,89%,Gym / High Energy,08. 50 Cent - You Don't Know (Feat. Lloyd Banks & Cashis) - AlbumJams.com.mp3
Long Distance (Original mix),Adam K & Soha,Root,,,89%,Hypnotic Trance,Adam K & Soha - Long Distance (Original mix) -HD-.mp3
Who Cares Really (Original Mix),Adam K & Soha,Root,,,89%,Hypnotic Trance,Adam K & Soha - Who Cares Really (Original Mix) [HD].mp3
Tu Jo Nahi To,Ahmed Jahanzeb,Desi,,,89%,Desi Soul & Sufi,(Song) - Tu Jo Nahi  To - {Ahmed Jahanzeb}.mp3
Love Aaj Kal .flv,Ajj Din Chadheya,Desi,,,89%,Desi Soul & Sufi,Ajj Din Chadheya - Love Aaj Kal 1080p.flv.mp3
Pakistani song,Akhiyan By Fuzon,Desi,,,89%,Desi Soul & Sufi,Akhiyan By  Fuzon - Pakistani song.mp3
We Won't Forget (Alfoa 'In Memories' Remix) Progressive Breaks Music,Aleksey,2017 May,,,89%,Hypnotic Trance,Aleksey -  We Won't Forget (Alfoa 'In Memories' Remix) Progressive Breaks Music.mp3
Maula,Ali Azmat,Desi,,,89%,Desi Soul & Sufi,Ali Azmat - Maula  .mp3
Alpha 9 - Come Home,Alpha,2017 May,,,89%,Hypnotic Trance,Alpha - Alpha 9 - Come Home.mp3
You And I (Extended Mix),Alpha 9,2020 May,,,89%,Hypnotic Trance,Alpha 9 - You And I (Extended Mix).mp3
End of Time (Dub Mix),Anlaya Project,2020 October,,,89%,Hypnotic Trance,Anlaya Project - End of Time (Dub Mix).mp3
Maula Mere Maula Aankhein Teri Kitni Haseen Ke Inka Aashique - RoopKumar Rathod,Anwar,Desi,,,89%,Desi Soul & Sufi,Anwar - Maula Mere Maula Aankhein Teri Kitni Haseen Ke Inka Aashique - RoopKumar Rathod.mp3
Rang De Basanti (2006) - Movie Song,Apni Toh Paathshala,Desi,,,89%,Desi Soul & Sufi,Apni Toh Paathshala - Rang De Basanti (2006) - Movie Song.mp3
Jugni,Arif Lohar & Harshdeep Kaur,Desi,,,89%,Desi Soul & Sufi,Arif Lohar & Harshdeep Kaur - Jugni  .mp3
If you should go (Inpetto vs. Duderstadt remix),Armin Van Buuren ft. Susana,Root,,,89%,Hypnotic Trance,Armin Van Buuren ft. Susana - If you should go (Inpetto vs. Duderstadt remix).mp3
Aankhon Mein Tera Hi Chehra,Aryans,Desi,,,89%,Desi Soul & Sufi,Aryans - Aankhon Mein Tera Hi Chehra.mp3
All I Need (Progressive Mix),"Aurosonic, Katty Heath, Frainbreeze",2018 December,,,89%,Hypnotic Trance,"Aurosonic, Katty Heath, Frainbreeze - All I Need (Progressive Mix) [www.slider.kz].mp3"
Fade Into Darkness (Vocal Radio Edit) mp3,Avicii,Root,,,89%,Gym / High Energy,Avicii - Fade Into Darkness (Vocal Radio Edit) mp3.MP3
Lay Me Down (Avicii By Avicii),Avicii,2018 August,,,89%,Gym / High Energy,Avicii - Lay Me Down (Avicii By Avicii) [www.slider.kz].mp3
Wake Me Up,Avicii,Root,,,89%,Gym / High Energy,Avicii - Wake Me Up.mp3
The Days (Mischa Weiß Remix),Avicii & Jasmine Thompson,2017 Febuary,,,89%,Gym / High Energy,Avicii & Jasmine Thompson - The Days (Mischa Weiß Remix).mp3
aaja nachle,Bally Sagoo,Desi,,,89%,Desi Soul & Sufi,aaja nachle bally sagoo.mp3
Back To The Pump (Original Mix),Benny Benassi,Root,,,89%,Gym / High Energy,Benny Benassi - Back To The Pump (Original Mix) www.powermuza.eu.mp3
Come Fly Away (Adam K & Soha remix),Benny Benassi,Root,,,89%,Hypnotic Trance,Benny Benassi - Come Fly Away (Adam K & Soha remix).mp3
Satisfaction,Benny Benassi & The Biz,2019 August,,,89%,Gym / High Energy,4. Benny Benassi & The Biz - Satisfaction.mp3
marjani HD kharian mohri sharif,billo barber,Desi,,,89%,Desi Soul & Sufi,marjani HD {billo barber} kharian mohri sharif.mp3
Kya Soorat Hai,BOMBAY VIKINGS,Desi,,,89%,Desi Soul & Sufi,BOMBAY VIKINGS - Kya Soorat Hai.mp3
Feel So Close,Calvin Harris,Root,,,89%,Gym / High Energy,Calvin Harris - Feel So Close.mp3
I'm Not Alone (Radio Edit),Calvin Harris,2019 August,,,89%,Gym / High Energy,13. Calvin Harris - I'm Not Alone (Radio Edit).mp3
I'm Not Alone DEADMAU5 REMIX,Calvin Harris,Root,,,89%,Hypnotic Trance,Calvin Harris I'm Not Alone DEADMAU5 REMIX.mp3
stars come out new 2009!!!!!,Calvin Harris,Root,,,89%,Gym / High Energy,calvin harris stars come out new 2009!!!!!.mp3
Best Friend ft. Olivia,Cent,Root,,,89%,Gym / High Energy,50 Cent - Best Friend ft. Olivia.mp3
Don't Give Up,Chicane,Root,,,89%,Hypnotic Trance,Chicane - Don't Give Up.mp3
Saltwater,Chicane feat. Moya Brennan,2018 September,,,89%,Hypnotic Trance,Chicane feat. Moya Brennan - Saltwater [www.slider.kz].mp3
I Wanna Know (Original Mix]),Cloudive,2020 April,,,89%,Hypnotic Trance,Cloudive - I Wanna Know (Original Mix].mp3
Try It Again (Original Mix]),Cloudive,2020 April,,,89%,Hypnotic Trance,Cloudive - Try It Again (Original Mix].mp3
Tere Mast Mast Do Nain,Dabangg,Desi,,,89%,Desi Soul & Sufi,Dabangg - Tere Mast Mast Do Nain.mp3
Limbo,Daddy Yankee,Root,,,89%,Gym / High Energy,Daddy Yankee-Limbo [myfreemp3.eu].mp3
NUSRAT FATEH ALI KHAN.flv,DAM MAST QLANDAR MAST MAST,Desi,,,89%,Desi Soul & Sufi,DAM MAST QLANDAR MAST MAST-NUSRAT FATEH ALI KHAN.flv.mp3
You & Me (Original Mix),DANIEL KANDI,2020 October,,,89%,Hypnotic Trance,DANIEL KANDI - You & Me (Original Mix).mp3
Without You ft. Usher,David Guetta,Root,,,89%,Gym / High Energy,David Guetta - Without You ft. Usher.mp3
Love is Gone,David Guetta &amp; Chris Willis,Root,,,89%,Gym / High Energy,David Guetta &amp; Chris Willis - Love is Gone (Official Video).mp3
Sexy Chick,David Guetta Feat Akon,Root,,,89%,Gym / High Energy,David Guetta Feat Akon - Sexy Chick (Official Video).mp3
Memories ( videoclip),David Guetta feat Kid Cudi,Root,,,89%,Gym / High Energy,David Guetta feat Kid Cudi - Memories (Official videoclip).mp3
Play Hard [New Edit],David Guetta Feat Ne-Yo & Akon,Root,,,89%,Gym / High Energy,David Guetta Feat Ne-Yo & Akon - Play Hard [New Edit].mp3
Contact,Deadmau5,2016 June,,,89%,Hypnotic Trance,Deadmau5 - Contact.mp3
Jaded (Original mix),Deadmau5,Root,,,89%,Hypnotic Trance,Deadmau5 - Jaded (Original mix).mp3
Right This Second,deadmau5,Root,,,89%,Hypnotic Trance,deadmau5 - Right This Second.mp3
Bhaag DK Bose - Extended Version (4mins) - Utvsongs,Delhi Belly,Desi,,,89%,Desi Soul & Sufi,Delhi Belly - Bhaag DK Bose - Extended Version (4mins) HD - Utvsongs.mp3
Saltwater (Original Mix)ph,DJ Tatana feat. Chicane,2018 September,,,89%,Hypnotic Trance,DJ Tatana feat. Chicane -  Saltwater (Original Mix)ph [www.slider.kz].mp3
Danza Kuduro ft. Lucenzo,Don Omar,Root,,,89%,Gym / High Energy,Don Omar - Danza Kuduro ft. Lucenzo.mp3
Waqt,Entity Paradigm (E.P.),Root,,,89%,Desi Soul & Sufi,E.P. Waqt.mp3
Call On Me,Eric Prydz,2019 August,,,89%,Hypnotic Trance,10. Eric Prydz - Call On Me.mp3
Niton (The Reason),Eric Prydz,Root,,,89%,Hypnotic Trance,Eric Prydz - Niton (The Reason) [Official Video HD].mp3
Opus,Eric Prydz,2018 September,,,89%,Hypnotic Trance,Eric Prydz - Opus [www.slider.kz].mp3
Pjanoo (New Ibiza 2008),Eric Prydz,Root,,,89%,Hypnotic Trance,Eric Prydz - Pjanoo (New Ibiza House 2008).mp3
Like A G6 ft. The Cataracs_ Dev,Far East Movement,Root,,,89%,Gym / High Energy,Far East Movement - Like A G6 ft. The Cataracs_ Dev.mp3
Praise You,Fatboy Slim,Root,,,89%,Gym / High Energy,Fatboy Slim - Praise You.mp3
Push The Tempo,Fatboy Slim,Root,,,89%,Gym / High Energy,Fatboy Slim - Push The Tempo.mp3
Right Here Right Now,Fatboy Slim,2019 August,,,89%,Gym / High Energy,1. Fatboy Slim - Right Here Right Now.mp3
Put Your Hands Up For Detroit,Fedde Le Grand,Root,,,89%,Gym / High Energy,Fedde Le Grand - Put Your Hands Up For Detroit.mp3
Club Can't Handle Me,Flo Rida feat David Guetta,Root,,,89%,Gym / High Energy,Flo Rida feat David Guetta - Club Can't Handle Me.mp3
Contact (Paul Novy mashup),Glenn Morrison & Deadmau5,Root,,,89%,Hypnotic Trance,Glenn Morrison & Deadmau5 - Contact (Paul Novy mashup).mp3
Ghajini,Guzarish,Desi,,,89%,Desi Soul & Sufi,Guzarish - Ghajini ( HD ).mp3
Clothes Off!,Gym Class Heroes,Root,,,89%,Gym / High Energy,Gym Class Heroes -Clothes Off! Lyrics.mp3
Cupid's Chokehold,Gym Class Heroes,Root,,,89%,Gym / High Energy,Cupid's Chokehold [lyrics].mp3
VIKAS BHALLA,"Hai Dhaun Hai Dhuan ,Har Taraf Hai Dhuan ,Do Jawan Dilon Keh Wadon Ka Hai Dhuan",Desi,,,89%,Desi Soul & Sufi,"Hai Dhaun Hai Dhuan ,Har Taraf Hai Dhuan ,Do Jawan Dilon Keh Wadon Ka Hai Dhuan -VIKAS BHALLA..mp3"
Love Until It Hurts (Aurosonic Progressive Mix),Headstrong feat. Stine Grove,2016 December,,,89%,Hypnotic Trance,Headstrong feat. Stine Grove - Love Until It Hurts (Aurosonic Progressive Mix).mp3
Aadat,JAL,Desi,,,89%,Desi Soul & Sufi,JAL - Aadat.mp3
Ik Din Aayega,Jal,Desi,,,89%,Desi Soul & Sufi,Jal - Ik Din Aayega.mp3
Jine Mera Dil Luteya,Jazzy B,Root,,,89%,Desi Soul & Sufi,Jazzy B - Jine Mera Dil Luteya HQ.mp3
On The Floor (Feat. Pitbull),Jennifer Lopez,Root,,,89%,Gym / High Energy,Jennifer Lopez - On The Floor (Feat. Pitbull).mp3
Na Tu Aaegi,Junaid Jamshed,Desi,,,89%,Desi Soul & Sufi,Na Tu Aaegi by Junaid Jamshed HQ.mp3
Ahmed Jahanzeb,Kaho Ek Din,Desi,,,89%,Desi Soul & Sufi,Kaho Ek Din - Ahmed Jahanzeb.mp3
Amar Arshi - Badshah - Neha Kakkar,Kala Chashma,2017 November,,,89%,Desi Soul & Sufi,Kala Chashma (320 Kbps) - Amar Arshi - Badshah - Neha Kakkar.mp3
Rahat Fateh Ali Khan - Jiya Dharak Dharak Jaye (Indian Movie Song),Kalyug,Desi,,,89%,Desi Soul & Sufi,Kalyug - Rahat Fateh Ali Khan - Jiya Dharak Dharak Jaye (Indian Movie Song).mp3
Agay hi agay,Karavan,Desi,,,89%,Desi Soul & Sufi,Agay hi agay by Karavan.mp3
4am,Kaskade,Root,,,89%,Gym / High Energy,Kaskade - 4am.mp3
Atmosphere,Kaskade,Root,,,89%,Gym / High Energy,Kaskade - Atmosphere (Official Video).mp3
Everything,Kaskade,Root,,,89%,Gym / High Energy,Kaskade - Everything.mp3
Feeling the Night,Kaskade,Root,,,89%,Gym / High Energy,Kaskade - Feeling the Night.mp3
Feeling The Night (Original Mix),Kaskade Feat. Becky Jean Williams,Root,,,89%,Gym / High Energy,Kaskade Feat. Becky Jean Williams - Feeling The Night (Original Mix).mp3
Race,Katrina Kaif _ Saif Ali Khan in Sexy Lady,Desi,,,89%,Desi Soul & Sufi,Katrina Kaif _ Saif Ali Khan in Sexy Lady - Race.mp3
Day 'N' Night (Crookers Remix),Kid Cudi,Root,,,89%,Gym / High Energy,Kid Cudi - Day 'N' Night (Crookers Remix).mp3
Day 'N' Nite,Kid Cudi,Root,,,89%,Gym / High Energy,Kid Cudi - Day 'N' Nite.mp3
Just Be / Find You're Gone,Kirsty Hawkshaw vs. Tiësto,Root,,,89%,Hypnotic Trance,Find You_'re Here _ Find You_'re Gone.mp3
Nakali (Peter Illias Remix]),Lessov,2020 April,,,89%,Hypnotic Trance,Lessov - Nakali (Peter Illias Remix].mp3
O Sanam,Lucky Ali,Desi,,,89%,Desi Soul & Sufi,Lucky Ali O Sanam.mp3
Awakening Dreams (Original Mix),Lumidelic,2019 January,,,89%,Hypnotic Trance,Lumidelic - Awakening Dreams (Original Mix) [www.slider.kz].mp3
feat. M,Major Lazer DJ Snake Lean On,Root,,,89%,Gym / High Energy,Major Lazer  DJ Snake  Lean On feat M Official Music Video.mp3
Pillows (Original Mix),Mango & Jan Martin,2019 July,,,89%,Hypnotic Trance,Mango & Jan Martin - Pillows (Original Mix) [www.slider.kz].mp3
Zombies In Love,Manufactured Superstars,Root,,,89%,Gym / High Energy,Manufactured Superstars - Zombies In Love (Official Music Video).mp3
Take Me Over,Manufactured Superstars feat. Scarlett Quinn,Root,,,89%,Gym / High Energy,Manufactured Superstars feat. Scarlett Quinn - Take Me Over (Official Video HD).mp3
You & I (Deadmau5 Remix),Medina,Root,,,89%,Hypnotic Trance,Medina - You & I (Deadmau5 Remix).mp3
Remix Nusrat Fateh Ali Khan Feat.A1MelodyMaster,Mere Rashke Qamar,2017 December,,,89%,Desi Soul & Sufi,Mere Rashke Qamar-Remix Nusrat Fateh Ali Khan Feat.A1MelodyMaster.mp3
Prabhu Deva From Kadhalan,Mukkala,Desi,,,89%,Desi Soul & Sufi,Mukkala - Prabhu Deva From Kadhalan.mp3
Kariye Pyar Diyan Galan,Nazia Hasan,Desi,,,89%,Desi Soul & Sufi,Nazia Hasan - Kariye Pyar Diyan Galan.mp3
Daddy Yankee Ft. Wisin Y Yandel-Limbo ( Remix) [Beats♥Audio],Novinka 2013,Root,,,89%,Gym / High Energy,Novinka 2013 -  Daddy Yankee Ft. Wisin Y Yandel-Limbo (Official Remix) [Beats♥Audio]  [myfreemp3.eu].mp3
Rahat Fateh Ali Khan - YouTube,O Re Piya,Desi,,,89%,Desi Soul & Sufi,O Re Piya - Rahat Fateh Ali Khan      - YouTube.mp3
Maeri,Palash Sen,2020 October,,,89%,Desi Soul & Sufi,Palash Sen - Maeri.mp3
The Ocean,PAUL VAN DYK feat. Arty,2018 November,,,89%,Hypnotic Trance,PAUL VAN DYK feat. Arty - The Ocean [www.slider.kz].mp3
Jo Jeeta Wohi Sikander (1992),Pehla Nasha,Desi,,,89%,Desi Soul & Sufi,Pehla Nasha - Jo Jeeta Wohi Sikander (1992).mp3
Timber,Pitbull ft. Ke$ha,Root,,,89%,Gym / High Energy,Timber Mp3 Download.MP3
Nelly Furtado with Josh,Powerless(Remix),Desi,,,89%,Desi Soul & Sufi,Powerless(Remix) - Nelly Furtado with Josh.mp3
Ven Conmigo,Prince Royce ft. Daddy Yankee,Root,,,89%,Gym / High Energy,Prince Royce ft. Daddy Yankee-Ven Conmigo [myfreemp3.eu].mp3
The End Is Just The Beginning (Original Mix) ST,Pryda,2018 September,,,89%,Hypnotic Trance,Pryda - The End Is Just The Beginning (Original Mix) ST [www.slider.kz].mp3
Billy Jean Remix (Tigerstyle - Nachna Onda Ni),Punjabi Mc,Desi,,,89%,Desi Soul & Sufi,Punjabi Mc - Billy Jean Remix (Tigerstyle - Nachna Onda Ni).mp3
Bulla Ki Jaana Maen Kaun,Rabbi Shergill,Desi,,,89%,Desi Soul & Sufi,Rabbi Shergill - Bulla Ki Jaana Maen Kaun.mp3
LMFAO - Im Sexy And I Know It mp3,Radio Record,Root,,,89%,Gym / High Energy,Radio Record - LMFAO - Im Sexy And I Know It mp3.MP3
Main Jahaan Rahoon,Rahat Fateh Ali Khan & Krishna,Desi,,,89%,Desi Soul & Sufi,Rahat Fateh Ali Khan & Krishna - Main Jahaan Rahoon.mp3
Barso Re Megha (Guru),Rain Song,Desi,,,89%,Desi Soul & Sufi,Rain Song - Barso Re Megha (Guru).mp3
Symmetry (Original Mix]),Richard Bass,2020 October,,,89%,Hypnotic Trance,Richard Bass - Symmetry (Original Mix].mp3
We Found Love (Audio) ft. Calvin Harris,Rihanna,Root,,,89%,Gym / High Energy,Rihanna - We Found Love (Audio) ft. Calvin Harris.mp3
There She Was (Original Mix]),Roald Velden,2020 October,,,89%,Hypnotic Trance,Roald Velden - There She Was (Original Mix].mp3
One & One,Robert Miles,Root,,,89%,Hypnotic Trance,Robert Miles - One & One.mp3
Vicky Donor - Full Song .mp4_2,Rum whisky,Desi,,,89%,Desi Soul & Sufi,Rum whisky - Vicky Donor - Full Song HD.mp4_2.mp3
Junoon,Sayoni,Root,,,89%,Desi Soul & Sufi,Sayoni - Junoon.mp3
It's Morning (Talamanca Dub Mix),Sergey,2017 May,,,89%,Hypnotic Trance,Sergey - It's Morning (Talamanca Dub Mix).mp3
Dane Pe Dana,SHAHZIYA KHUSHK(AQEEL_ADNAN),Desi,,,89%,Desi Soul & Sufi,Dane Pe Dana by SHAHZIYA KHUSHK(AQEEL_ADNAN).mp3
Takes My Body Higher,Shoffy feat. Lincoln Jesser,2016 December,,,89%,Gym / High Energy,Shoffy feat. Lincoln Jesser - Takes My Body Higher.mp3
Melodic Progressive House Mix Vol 14 (On The Road),Silk Music / Various,Root,,,89%,Hypnotic Trance,Melodic Progressive House mix Vol 14 (On The Road)_2.mp3
Melodic Progressive House Mix Vol 15 (Perfect Life),Silk Music / Various,Root,,,89%,Hypnotic Trance,Melodic Progressive House mix Vol 15 (Perfect Life).mp3
Melodic Progressive House Mix Vol 24 (City Lights),Silk Music / Various,Root,,,89%,Hypnotic Trance,Melodic Progressive House mix Vol 24 (City Lights).mp3
Remix NFAK ft.A1melody,Sochta Hu,2017 December,,,89%,Desi Soul & Sufi,Sochta Hu-Remix NFAK ft.A1melody.mp3
Teri Meri (harika hint _ark_s_),Sonali Vajpayee _ Ceshire Cat,Desi,,,89%,Desi Soul & Sufi,Sonali Vajpayee _ Ceshire Cat - Teri Meri (harika hint _ark_s_).mp3
Tu,Sonu Nigam,2020 October,,,89%,Desi Soul & Sufi,Sonu Nigam - Tu.mp3
Till the Dawn (Lumidelic Remix),South Pole,2020 October,,,89%,Hypnotic Trance,South Pole - Till the Dawn (Lumidelic Remix).mp3
Astronomia 2K19 (Radio Edit),Stephan F,2020 May,,,89%,Gym / High Energy,Stephan F - Astronomia 2K19 (Radio Edit).mp3
Take Me Away (Deadmau5 remix),Strings,Root,,,89%,Desi Soul & Sufi,4 Strings - Take Me Away (Deadmau5 remix).mp3
Touchdown,Sunlight Project,2020 October,,,89%,Hypnotic Trance,Sunlight Project - Touchdown.mp3
